user_id,jenis_usaha,skala_usaha,modal_usaha,bidang_usaha,omset_usaha,usia_targetpelanggan,gender_targetpelanggan,pekerjaan_targetpelanggan,status_targetpelanggan,jenis_lokasi ,,,,,,,,,,,,,,,
10030104,Budidaya Sayur Hidroponik Rumahan,Menengah,30-50 JT,Pertanian dan perkebunan,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Petani, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
95010105,Butik,Mikro,11-30 JT,Industri fashion dan tekstil ,21-30 JT," 18-39 tahun, 40-59 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95020105,Butik,Kecil ,30-50 JT,Industri fashion dan tekstil ,21-30 JT," 18-39 tahun, 40-59 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
95030105,Butik,Menengah,50-500 JT,Industri fashion dan tekstil ,>50 JT ," 18-39 tahun, 40-59 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, IRT",Kelas atas,"Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
30010106,Kafetaria,Mikro,11-30 JT,Industri makanan dan minuman,11-20 JT ,18-39 tahun,"Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT",Kelas Menengah,"Pusat Kota dan Keramaian, Permukiman penduduk, Lingkungan pendidikan, Perkantoran, Pusat perbelanjaan",,,,,,,,,,,,,,,
30020106,Kafetaria,Kecil ,30-50 JT,Industri makanan dan minuman,21-30 JT,18-39 tahun,"Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT",Kelas Menengah,"Pusat Kota dan Keramaian, Permukiman penduduk, Lingkungan pendidikan, Perkantoran, Pusat perbelanjaan",,,,,,,,,,,,,,,
30030106,Kafetaria,Menengah,50-500 JT,Industri makanan dan minuman,>50 JT ,18-39 tahun,"Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Lingkungan pendidikan, Perkantoran, Pusat perbelanjaan",,,,,,,,,,,,,,,
92010107,Laundry,Mikro,5-10 JT,Jasa kebersihan,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
92020107,Laundry,Kecil ,11-30 JT,Jasa kebersihan,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
92030107,Laundry,Menengah,30-50 JT,Jasa kebersihan,31-40 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
70010108,Pet Shop,Mikro,5-10 JT,Jasa kesehatan dan kecantikan,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
70020108,Pet Shop,Kecil ,30-50 JT,Jasa kesehatan dan kecantikan,31-40 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
70030109,Pet Shop,Menengah,50-500 JT,Jasa kesehatan dan kecantikan,>50 JT ,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT",Kelas atas,"Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
50010109,Produksi Produk Olahan Limbah,Mikro,<=3 JT,Industri kerajinan tangan dan souvenir,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50020110,Produksi Produk Olahan Limbah,Kecil ,5-10 JT,Industri kerajinan tangan dan souvenir,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50030110,Produksi Produk Olahan Limbah,Menengah,30-50 JT,Industri kerajinan tangan dan souvenir,21-30 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
30010110,Rumah Makan Masakan Rumahan,Mikro,<=3 JT,Industri makanan dan minuman,0-10 JT," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
30020111,Rumah Makan Masakan Rumahan,Kecil ,11-30 JT,Industri makanan dan minuman,11-20 JT ," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
30030112,Rumah Makan Masakan Rumahan,Menengah,30-50 JT,Industri makanan dan minuman,31-40 JT," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
30010112,Rumah Makanan Khas Daerah,Mikro,30-50 JT,Industri makanan dan minuman,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT",Kelas menengah,"Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
30020112,Rumah Makanan Khas Daerah,Kecil ,50-500 JT,Industri makanan dan minuman,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan, Area wisata, Perkantoran",,,,,,,,,,,,,,,
30020113,Rumah Makanan Mancanegara,Kecil ,30-50 JT,Industri makanan dan minuman,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT",Kelas menengah,"Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
30030113,Rumah Makanan Mancanegara,Menengah,50-500 JT,Industri makanan dan minuman,>50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan, Area wisata, Perkantoran",,,,,,,,,,,,,,,
30010113,Rumah Makanan Mancanegara,Mikro,30-50 JT,Industri makanan dan minuman,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan, Area wisata, Perkantoran",,,,,,,,,,,,,,,
70010114,Salon,Mikro,11-30 JT,Jasa kesehatan dan kecantikan,0-10 JT," 2-11 tahun, 12-17 tahun, 18-39 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70020114,Salon,Kecil ,30-50 JT,Jasa kesehatan dan kecantikan,21-30 JT," 2-11 tahun, 12-17 tahun, 18-39 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
70030114,Salon,Menengah,50-500 JT,Jasa kesehatan dan kecantikan,41-50 JT ," 2-11 tahun, 12-17 tahun, 18-39 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
30010115,Street Food,Mikro,<=3 JT ,Industri makanan dan minuman,0-10 JT," 12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Pusat Kota dan Keramaian, Lingkungan pendidikan, Pelabuhan dan Laut, Area Wisata, Permukiman penduduk, Terminal/transportasi umum",,,,,,,,,,,,,,,
30020115,Street Food,Kecil ,11-30 JT,Industri makanan dan minuman,11-20 JT ," 12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Area Wisata, Pusat Perbelanjaan",,,,,,,,,,,,,,,
30030115,Street Food,Menengah,30-50 JT,Industri makanan dan minuman,21-30 JT," 12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Area Wisata, Pusat Perbelanjaan",,,,,,,,,,,,,,,
95020116,Toko Bahan Bangunan,Kecil ,50-500 JT,Lainnya,>50 JT ," 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95030116,Toko Bahan Bangunan,Menengah,<=1 M,Lainnya,>50 JT ," 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95010117,Toko Bahan dan Keperluan Jahit,Mikro,11-30 JT,Industri fashion dan tekstil ,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95020117,Toko Bahan dan Keperluan Jahit,Kecil ,30-50 JT,Industri fashion dan tekstil ,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95030117,Toko Bahan dan Keperluan Jahit,Menengah,50-500 JT,Industri fashion dan tekstil ,>50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
10010118,Toko Bibit dan Perlengkapan Ikan,Mikro,11-30 JT,Pertanian dan perkebunan,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Petani, Nelayan","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
10020118,Toko Bibit dan Perlengkapan Ikan,Kecil ,50-500 JT,Pertanian dan perkebunan,>50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Petani, Nelayan","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
10020118,Toko Bibit dan Perlengkapan Ikan,Kecil ,50-500 JT,Pertanian dan perkebunan,>50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Petani, Nelayan","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
95010119,Toko Bibit dan Perlengkapan Tanaman,Mikro,11-30 JT,Pertanian dan perkebunan ,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Petani, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
95020119,Toko Bibit dan Perlengkapan Tanaman,Kecil ,30-50 JT,Pertanian dan perkebunan ,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan"," Petani, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pegunungan, Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
95030119,Toko Bibit dan Perlengkapan Tanaman,Menengah,30-50 JT,Pertanian dan perkebunan ,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan"," Petani, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pegunungan, Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
95020120,Toko Emas dan Berlian,Kecil ,30-50 JT,Industri fashion dan tekstil ,31-40 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal",Kelas atas,"Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
95030120,Toko Emas dan Berlian,Menengah,50-500 JT,Industri fashion dan tekstil ,>50 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal",Kelas atas,"Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
30010121,Toko Kelontong,Mikro,5-10 JT,Industri makanan dan minuman,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk, Terminal/transportasi umum",,,,,,,,,,,,,,,
30020121,Toko Kelontong,Kecil ,30-50 JT,Industri makanan dan minuman,21-30 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat Perbelanjaan",,,,,,,,,,,,,,,
30030121,Toko Kelontong,Menengah,50-500 JT,Industri makanan dan minuman,>50 JT ,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat Perbelanjaan",,,,,,,,,,,,,,,
70010122,Toko Kosmetik dan Skincare,Mikro,11-30 JT,Jasa kesehatan dan kecantikan,0-10 JT,18-39 tahun,"Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian,Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70030122,Toko Kosmetik dan Skincare,Kecil,30-50 JT,Jasa kesehatan dan kecantikan,11-20 JT ,18-39 tahun,"Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian,Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70030122,Toko Kosmetik dan Skincare,Menengah,50-500 JT,Jasa kesehatan dan kecantikan,>50 JT ,18-39 tahun,"Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian,Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
60010123,Toko Mainan Anak,Mikro,3-5 JT,Pendidikan dan pelatihan,0-10 JT,2-11 tahun,"Laki-laki, Perempuan ",IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
60020123,Toko Mainan Anak,Kecil ,30-50 JT,Pendidikan dan pelatihan,11-20 JT ,2-11 tahun,"Laki-laki, Perempuan ",IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
60030123,Toko Mainan Anak,Menengah,50-500 JT,Pendidikan dan pelatihan,41-50 JT ,2-11 tahun,"Laki-laki, Perempuan ",IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
70010124,Toko Obat dan Produk Kesehatan,Mikro,<=3 JT,Jasa kesehatan dan kecantikan,0-10 JT,"0-23 bulan, 2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
